Author Name,Author ID
Kamrul Hasan Talukder,CU_Kamrul_Hasan_Talukder
Kamrul Hasan Talukder and Abdul Hasib Uddin,CU_Kamrul_Hasan_Talukder_and_Abdul_Hasib_Uddin
Kamrul Hasan Talukder and Dipankar Das,CU_Kamrul_Hasan_Talukder_and_Dipankar_Das
Kamrul Hasan Talukder and Jubayer Shamshed,CU_Kamrul_Hasan_Talukder_and_Jubayer_Shamshed
Kamrul Hasan Talukder and Koichi Harada,CU_Kamrul_Hasan_Talukder_and_Koichi_Harada
Kamrul Hasan Talukder and Md. Altab Hossain,CU_Kamrul_Hasan_Talukder_and_Md._Altab_Hossain
Kamrul Hasan Talukder and Md. Khademul Islam Molla,CU_Kamrul_Hasan_Talukder_and_Md._Khademul_Islam_Molla
Kamrul Hasan Talukder and Md. Saddam Hossain Mukta,CU_Kamrul_Hasan_Talukder_and_Md._Saddam_Hossain_Mukta
Kamrul Hasan Talukder and Sabia Khatun Mithila,CU_Kamrul_Hasan_Talukder_and_Sabia_Khatun_Mithila
Kamrul Hasan Talukder and Shamim Hasnat Ripon,CU_Kamrul_Hasan_Talukder_and_Shamim_Hasnat_Ripon
Kamrul Hasan Talukder and Tania Mallick,CU_Kamrul_Hasan_Talukder_and_Tania_Mallick
Kashif Nizam Khan,CU_Kashif_Nizam_Khan
Kazi Masudul,CU_Kazi_Masudul
Kazi Masudul Alam and Rameswar Debnath,CU_Kazi_Masudul_Alam_and_Rameswar_Debnath
Kazi Shah Nawaz Ripon and Kamrul Hasan Talukder,CU_Kazi_Shah_Nawaz_Ripon_and_Kamrul_Hasan_Talukder
Khandkar Asif Hossain,CU_Khandkar_Asif_Hossain
Kiringa I.,CU_Kiringa_I.
Kiringa I. and El-Saddik A.,CU_Kiringa_I._and_El-Saddik_A.
Laboni Akter and Md. Mohsin Sarker Raihan,CU_Laboni_Akter_and_Md._Mohsin_Sarker_Raihan
Laboni Paul,CU_Laboni_Paul
Laboni Paul and Kamrul Hasan Talukder,CU_Laboni_Paul_and_Kamrul_Hasan_Talukder
Laboni Paul and Kamrul Hasan Talukder (2022),CU_Laboni_Paul_and_Kamrul_Hasan_Talukder_(2022)
Lipu Ahmed,CU_Lipu_Ahmed
M. A Islam,CU_M._A_Islam
M. A. Hossain,CU_M._A._Hossain
M. A. K. Azad,CU_M._A._K._Azad
M. A. Rahman,CU_M._A._Rahman
M. A. Rahman and A. Saha,CU_M._A._Rahman_and_A._Saha
M. A. Rahman and S. M. R. Haque,CU_M._A._Rahman_and_S._M._R._Haque
M. A.Rahman.,CU_M._A.Rahman.
M. A.nisur Rahman,CU_M._A.nisur_Rahman
M. B. Hossain,CU_M._B._Hossain
M. F. Rahman,CU_M._F._Rahman
M. Hovin,CU_M._Hovin
M. I. A. Khan,CU_M._I._A._Khan
M. I. H. Suvo,CU_M._I._H._Suvo
M. K. I. Molla,CU_M._K._I._Molla
M. Masud,CU_M._Masud
M. Prince,CU_M._Prince
M. Rahman,CU_M._Rahman
M. Raihan,CU_M._Raihan
M. Raihan and Kamrul Hasan Talukder,CU_M._Raihan_and_Kamrul_Hasan_Talukder
M.. S. Islam,CU_M.._S._Islam
M.A. Rahman,CU_M.A._Rahman
M.F. Alhamid,CU_M.F._Alhamid
MA. Rahman,CU_MA._Rahman
Mahmudul Hasan Abid,CU_Mahmudul_Hasan_Abid
Masakazu Muramatsu and Haruhiha Takahashi,CU_Masakazu_Muramatsu_and_Haruhiha_Takahashi
Masud M.,CU_Masud_M.
Md Arifur Rahman,CU_Md_Arifur_Rahman
Md Mahfujul Alam,CU_Md_Mahfujul_Alam
Md. Almas Hossain,CU_Md._Almas_Hossain
Md. Altab Hossin,CU_Md._Altab_Hossin
Md. Asaduzzaman and Kamrul Hasan Talukder,CU_Md._Asaduzzaman_and_Kamrul_Hasan_Talukder
Md. Asif Iqbal and Kamrul Hasan Talukder,CU_Md._Asif_Iqbal_and_Kamrul_Hasan_Talukder
Md. Hadiuzzaman Bappy,CU_Md._Hadiuzzaman_Bappy
Md. Imran Ali,CU_Md._Imran_Ali
Md. Khademul Islam Molla,CU_Md._Khademul_Islam_Molla
